Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit
2943;CA-2017-155880;03/01/19;3/31/2017;Standard Class;JD-16150;Justin Deggeller;Corporate;United States;Milwaukee;Wisconsin;53209;Central;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;36897;3;0;405867
778;CA-2015-144267;08/09/16;8/23/2015;First Class;NZ-18565;Nick Zandusky;Home Office;United States;San Francisco;California;94110;West;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;544008;3;2;408006
1201;CA-2016-114727;07/06/17;7/24/2016;Standard Class;LS-16945;Linda Southworth;Corporate;United States;Denver;Colorado;80219;West;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;544008;3;2;408006
2364;US-2016-108637;03/01/17;3/18/2016;Standard Class;AB-10060;Adam Bellavance;Home Office;United States;Waynesboro;Virginia;22980;South;FUR-FU-10004864;Furniture;Furnishings;"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock";12788;2;0;409216
6993;CA-2015-109386;11/08/15;11/13/2015;Second Class;RH-19600;Rob Haberlin;Consumer;United States;Hampton;Virginia;23666;South;FUR-FU-10000308;Furniture;Furnishings;Deflect-o Glass Clear Studded Chair Mats;18654;3;0;410388
8357;CA-2016-163174;08/02/18;8/30/2016;Standard Class;XP-21865;Xylona Preis;Consumer;United States;Athens;Georgia;30605;South;FUR-FU-10000308;Furniture;Furnishings;Deflect-o Glass Clear Studded Chair Mats;18654;3;0;410388
2123;CA-2017-167381;09/10/18;9/24/2017;Second Class;EH-14005;Erica Hernandez;Home Office;United States;Lansing;Michigan;48911;Central;FUR-BO-10001972;Furniture;Bookcases;O'Sullivan 4-Shelf Bookcase in Odessa Pine;24196;2;0;411332
3369;CA-2015-115511;11/09/16;11/25/2015;Standard Class;NW-18400;Natalie Webber;Consumer;United States;Las Vegas;Nevada;89115;West;FUR-BO-10002598;Furniture;Bookcases;Hon Metal Bookcases, Putty;14196;2;0;411684
7123;CA-2017-166926;12/01/17;12/08/2017;Standard Class;SO-20335;Sean O'Donnell;Consumer;United States;Seattle;Washington;98105;West;FUR-BO-10002598;Furniture;Bookcases;Hon Metal Bookcases, Putty;14196;2;0;411684
5731;CA-2017-117324;12/08/17;12/13/2017;Standard Class;JP-15520;Jeremy Pistek;Consumer;United States;Madison;Wisconsin;53711;Central;FUR-BO-10003159;Furniture;Bookcases;Sauder Camden County Collection Libraries, Planked Cherry Finish;45992;4;0;413928
8116;CA-2017-101014;08/05/19;09/04/2017;Standard Class;RW-19540;Rick Wilson;Corporate;United States;Los Angeles;California;90049;West;FUR-FU-10003374;Furniture;Furnishings;Electrix Fluorescent Magnifier Lamps & Weighted Base;14802;3;0;414456
943;CA-2016-142958;12/01/17;12/20/2016;Standard Class;RW-19630;Rob Williams;Corporate;United States;Torrance;California;90503;West;FUR-TA-10000577;Furniture;Tables;Bretford CR4500 Series Slim Rectangular Table;1114272;4;2;417852
4224;CA-2017-134565;06/11/17;6/13/2017;Second Class;TB-21400;Tom Boeckenhauer;Consumer;United States;Seattle;Washington;98103;West;FUR-BO-10001519;Furniture;Bookcases;O'Sullivan 3-Shelf Heavy-Duty Bookcases;17442;3;0;418608
1;CA-2016-152156;11/08/16;11/11/2016;Second Class;CG-12520;Claire Gute;Consumer;United States;Henderson;Kentucky;42420;South;FUR-BO-10001798;Furniture;Bookcases;Bush Somerset Collection Bookcase;26196;2;0;419136
7404;CA-2015-100146;05/02/16;5/19/2015;Standard Class;CB-12535;Claudia Bergmann;Corporate;United States;Camarillo;California;93010;West;FUR-BO-10004015;Furniture;Bookcases;Bush Andora Bookcase, Maple/Graphite Gray Finish;5099575;5;15;419965
9426;CA-2014-116246;09/12/14;9/17/2014;Second Class;LW-17215;Luke Weiss;Consumer;United States;New York City;New York;10035;East;FUR-CH-10002024;Furniture;Chairs;HON 5400 Series Task Chairs for Big and Tall;3785292;6;1;420588
3873;CA-2015-132486;10/11/16;10/27/2015;Second Class;JF-15355;Jay Fein;Consumer;United States;San Diego;California;92105;West;FUR-CH-10001854;Furniture;Chairs;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;842352;3;2;421176
2393;US-2015-127040;12/06/15;12/10/2015;Standard Class;SG-20605;Speros Goranitis;Consumer;United States;New York City;New York;10009;East;FUR-FU-10002878;Furniture;Furnishings;"Seth Thomas 14"" Day/Date Wall Clock";11392;4;0;421504
636;CA-2015-168004;10/04/15;10/09/2015;Second Class;DJ-13420;Denny Joy;Corporate;United States;Warner Robins;Georgia;31088;South;FUR-CH-10001482;Furniture;Chairs;Office Star - Mesh Screen back chair with Vinyl seat;39294;3;0;432234
9285;CA-2014-161032;11/06/15;11/23/2014;Standard Class;MK-17905;Michael Kennedy;Corporate;United States;Franklin;Wisconsin;53132;Central;FUR-CH-10001482;Furniture;Chairs;Office Star - Mesh Screen back chair with Vinyl seat;39294;3;0;432234
6271;CA-2017-102379;12/02/17;12/06/2017;Standard Class;BB-11545;Brenda Bowman;Corporate;United States;Oakland;California;94601;West;FUR-CH-10004983;Furniture;Chairs;Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms;1159056;9;2;434646
9370;CA-2017-113460;11/07/17;11/09/2017;Second Class;KN-16390;Katherine Nockton;Corporate;United States;Clinton;Maryland;20735;East;FUR-CH-10000422;Furniture;Chairs;Global Highback Leather Tilter in Burgundy;27297;3;0;436752
8895;CA-2016-167241;08/03/17;8/22/2016;Standard Class;BD-11320;Bill Donatelli;Consumer;United States;Los Angeles;California;90004;West;FUR-FU-10004071;Furniture;Furnishings;Luxo Professional Magnifying Clamp-On Fluorescent Lamps;31203;3;0;436842
4600;CA-2015-146948;07/04/16;7/20/2015;Standard Class;MG-17890;Michael Granlund;Home Office;United States;Baltimore;Maryland;21215;East;FUR-CH-10004853;Furniture;Chairs;Global Manager's Adjustable Task Chair, Storm;15098;1;0;437842
230;US-2015-145436;02/04/17;03/04/2015;Standard Class;VD-21670;Valerie Dominguez;Consumer;United States;Columbia;Tennessee;38401;South;FUR-CH-10004477;Furniture;Chairs;Global Push Button Manager's Chair, Indigo;389696;8;2;438408
1559;CA-2015-112116;03/04/16;3/18/2015;Second Class;JE-15475;Jeremy Ellison;Consumer;United States;Seattle;Washington;98103;West;FUR-TA-10001039;Furniture;Tables;KI Adjustable-Height Table;17196;2;0;447096
5981;CA-2014-117765;09/07/14;9/13/2014;Standard Class;RB-19465;Rick Bensley;Home Office;United States;Tulsa;Oklahoma;74133;Central;FUR-CH-10004698;Furniture;Chairs;Padded Folding Chairs, Black, 4/Carton;16196;2;0;453488
9032;CA-2017-128041;09/01/17;09/01/2017;Same Day;RW-19540;Rick Wilson;Corporate;United States;Seattle;Washington;98103;West;FUR-TA-10002607;Furniture;Tables;KI Conference Tables;28356;4;0;453696
9818;CA-2015-162201;06/08/15;06/12/2015;Standard Class;AG-10495;Andrew Gjertsen;Corporate;United States;Saint Petersburg;Florida;33710;South;FUR-FU-10001185;Furniture;Furnishings;Advantus Employee of the Month Certificate Frame, 11 x 13-1/2;173208;7;2;454671
8920;CA-2014-160276;04/02/14;04/08/2014;Standard Class;AH-10690;Anna Häberlin;Corporate;United States;Virginia Beach;Virginia;23464;South;FUR-FU-10003192;Furniture;Furnishings;Luxo Adjustable Task Clamp Lamp;17768;2;0;461968
7155;US-2015-136749;12/01/17;12/27/2015;Second Class;LH-16900;Lena Hernandez;Consumer;United States;Columbus;Georgia;31907;South;FUR-FU-10000747;Furniture;Furnishings;Tenex B1-RE Series Chair Mats for Low Pile Carpets;27588;6;0;468996
193;CA-2015-102281;10/12/15;10/14/2015;First Class;MP-17470;Mark Packer;Home Office;United States;New York City;New York;10035;East;FUR-BO-10002545;Furniture;Bookcases;Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors;626352;3;2;469764
3474;CA-2017-111815;03/03/17;03/10/2017;Standard Class;EP-13915;Emily Phan;Consumer;United States;Dearborn Heights;Michigan;48127;Central;FUR-CH-10000785;Furniture;Chairs;Global Ergonomic Managers Chair;18098;1;0;470548
7904;CA-2017-128363;08/01/18;8/18/2017;Standard Class;DC-12850;Dan Campbell;Consumer;United States;Memphis;Tennessee;38109;South;FUR-CH-10002073;Furniture;Chairs;Hon Olson Stacker Chairs;423648;2;2;476604
3315;CA-2017-169978;12/12/18;12/28/2017;Standard Class;HG-15025;Hunter Glantz;Consumer;United States;Oceanside;New York;11572;East;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;271764;2;1;483136
4696;US-2015-138121;12/05/16;12/17/2015;Same Day;JL-15835;John Lee;Consumer;United States;Detroit;Michigan;48205;Central;FUR-CH-10003846;Furniture;Chairs;Hon Valutask Swivel Chairs;30294;3;0;484704
1522;CA-2015-144806;12/06/15;12/11/2015;Standard Class;GH-14425;Gary Hwang;Consumer;United States;Tucson;Arizona;85705;West;FUR-FU-10002253;Furniture;Furnishings;"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock";206112;6;2;489516
4050;CA-2017-136350;06/12/18;6/26/2017;Second Class;GA-14515;George Ashbrook;Consumer;United States;New York City;New York;10011;East;FUR-FU-10003601;Furniture;Furnishings;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting;27669;3;0;498042
7497;CA-2017-121048;07/02/18;7/18/2017;Standard Class;TC-21295;Toby Carlisle;Consumer;United States;Westminster;California;92683;West;FUR-FU-10003601;Furniture;Furnishings;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting;27669;3;0;498042
3324;CA-2015-120810;07/11/16;7/27/2015;Standard Class;TH-21550;Tracy Hopkins;Home Office;United States;New York City;New York;10009;East;FUR-FU-10002253;Furniture;Furnishings;"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock";12882;3;0;502398
8026;CA-2015-132465;09/11/15;9/15/2015;Second Class;DM-13525;Don Miller;Corporate;United States;New York City;New York;10035;East;FUR-FU-10000277;Furniture;Furnishings;Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting;21068;2;0;505632
8448;CA-2017-125451;10/11/18;10/24/2017;First Class;AH-10075;Adam Hart;Corporate;United States;Cranston;Rhode Island;2920;East;FUR-FU-10000277;Furniture;Furnishings;Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting;21068;2;0;505632
3103;CA-2017-119578;12/10/18;12/27/2017;Second Class;JG-15310;Jason Gross;Corporate;United States;Providence;Rhode Island;2908;East;FUR-BO-10003660;Furniture;Bookcases;Bush Cubix Collection Bookcases, Fully Assembled;22098;1;0;508254
5237;CA-2014-166744;09/08/15;9/24/2014;Standard Class;DN-13690;Duane Noonan;Consumer;United States;Columbia;Maryland;21044;East;FUR-FU-10004952;Furniture;Furnishings;C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx;16422;3;0;509082
2036;CA-2017-162481;09/01/19;9/29/2017;Standard Class;CT-11995;Carol Triggs;Consumer;United States;Rochester;Minnesota;55901;Central;FUR-CH-10003061;Furniture;Chairs;Global Leather Task Chair, Black;26997;3;0;512943
158;CA-2014-104269;03/01/14;03/06/2014;Second Class;DB-13060;Dave Brooks;Consumer;United States;Seattle;Washington;98115;West;FUR-CH-10004063;Furniture;Chairs;Global Deluxe High-Back Manager's Chair;457568;2;2;514764
6612;CA-2015-107678;04/09/16;4/28/2015;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Louisville;Kentucky;40214;South;FUR-CH-10001891;Furniture;Chairs;Global Deluxe Office Fabric Chairs;19196;2;0;518292
1032;CA-2014-163552;07/11/14;7/15/2014;Standard Class;LA-16780;Laura Armstrong;Corporate;United States;Hackensack;New Jersey;7601;East;FUR-FU-10000629;Furniture;Furnishings;9-3/4 Diameter Round Wall Clock;12411;9;0;521262
7036;CA-2017-119494;11/09/17;11/13/2017;Standard Class;JE-15610;Jim Epp;Corporate;United States;San Diego;California;92105;West;FUR-CH-10004675;Furniture;Chairs;Lifetime Advantage Folding Chairs, 4/Carton;523392;3;2;523392
6631;CA-2016-105081;12/01/18;12/30/2016;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Seattle;Washington;98115;West;FUR-CH-10000847;Furniture;Chairs;Global Executive Mid-Back Manager's Chair;698352;3;2;523764
8789;CA-2017-126914;06/03/18;6/19/2017;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Monroe;North Carolina;28110;South;FUR-CH-10000847;Furniture;Chairs;Global Executive Mid-Back Manager's Chair;698352;3;2;523764
311;CA-2016-142902;09/12/16;9/14/2016;Second Class;BP-11185;Ben Peterman;Corporate;United States;Arvada;Colorado;80004;West;FUR-CH-10004086;Furniture;Chairs;Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs;466768;2;2;525114
1387;US-2016-108504;02/05/16;02/05/2016;Same Day;PP-18955;Paul Prost;Home Office;United States;Smyrna;Georgia;30080;South;FUR-BO-10004015;Furniture;Bookcases;Bush Andora Bookcase, Maple/Graphite Gray Finish;23998;2;0;527956
4887;CA-2016-163167;11/04/18;12/01/2016;Second Class;RF-19345;Randy Ferguson;Corporate;United States;Marietta;Georgia;30062;South;FUR-CH-10004477;Furniture;Chairs;Global Push Button Manager's Chair, Indigo;18267;3;0;529743
9258;CA-2014-168368;02/11/14;2/15/2014;Second Class;GA-14725;Guy Armstrong;Consumer;United States;Columbia;Missouri;65203;Central;FUR-FU-10002298;Furniture;Furnishings;"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle";33294;3;0;532704
9644;CA-2014-104563;03/07/14;03/12/2014;Standard Class;CM-12715;Craig Molinari;Corporate;United States;Seattle;Washington;98103;West;FUR-CH-10004495;Furniture;Chairs;Global Leather and Oak Executive Chair, Black;481568;2;2;541764
9684;CA-2017-122770;12/01/18;12/18/2017;Standard Class;EP-13915;Emily Phan;Consumer;United States;San Francisco;California;94122;West;FUR-FU-10001473;Furniture;Furnishings;Eldon Executive Woodline II Desk Accessories, Mahogany;20104;8;0;542808
4296;CA-2017-169124;07/03/17;07/10/2017;Standard Class;MB-17305;Maria Bertelson;Consumer;United States;Citrus Heights;California;95610;West;FUR-FU-10001215;Furniture;Furnishings;"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock";12939;3;0;543438
7533;CA-2016-107146;06/05/17;6/19/2016;First Class;LC-16885;Lena Creighton;Consumer;United States;Longmont;Colorado;80501;West;FUR-CH-10004853;Furniture;Chairs;Global Manager's Adjustable Task Chair, Storm;483136;4;2;543528
7622;US-2014-144078;11/01/16;11/29/2014;Standard Class;RB-19435;Richard Bierner;Consumer;United States;Los Angeles;California;90004;West;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;725344;4;2;544008
8803;CA-2016-140935;11/10/16;11/12/2016;First Class;AB-10015;Aaron Bergman;Consumer;United States;Oklahoma City;Oklahoma;73120;Central;FUR-BO-10003966;Furniture;Bookcases;Sauder Facets Collection Library, Sky Alder Finish;34196;2;0;547136
4479;CA-2017-130211;10/10/18;10/22/2017;Same Day;BD-11620;Brian DeCherney;Consumer;United States;Lawton;Oklahoma;73505;Central;FUR-TA-10003748;Furniture;Tables;Bevis 36 x 72 Conference Tables;24898;2;0;547756
9906;US-2015-129007;09/01/16;9/15/2015;First Class;KD-16615;Ken Dana;Corporate;United States;Anaheim;California;92804;West;FUR-FU-10004973;Furniture;Furnishings;Flat Face Poster Frame;13188;7;0;553896
6731;CA-2015-156734;06/06/16;6/20/2015;First Class;BV-11245;Benjamin Venier;Corporate;United States;Smyrna;Tennessee;37167;South;FUR-CH-10002965;Furniture;Chairs;Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black;643136;4;2;562744
1053;US-2015-153500;07/03/15;07/05/2015;First Class;DG-13300;Deirdre Greer;Corporate;United States;Philadelphia;Pennsylvania;19134;East;FUR-FU-10004460;Furniture;Furnishings;"Howard Miller 12"" Round Wall Clock";282888;9;2;565776
751;CA-2017-126074;10/02/17;10/06/2017;Standard Class;RF-19735;Roland Fjeld;Consumer;United States;Trenton;Michigan;48183;Central;FUR-FU-10003577;Furniture;Furnishings;Nu-Dell Leatherette Frames;15774;11;0;567864
2738;CA-2015-115798;11/01/16;11/19/2015;Standard Class;KL-16645;Ken Lonsdale;Consumer;United States;Newark;Delaware;19711;East;FUR-BO-10004467;Furniture;Bookcases;Bestar Classic Bookcase;29997;3;0;569943
5221;CA-2014-140487;06/02/15;6/20/2014;Standard Class;SR-20425;Sharelle Roach;Home Office;United States;Detroit;Michigan;48234;Central;FUR-BO-10000711;Furniture;Bookcases;Hon Metal Bookcases, Gray;21294;3;0;574938
150;CA-2016-114489;12/05/16;12/09/2016;Standard Class;JE-16165;Justin Ellison;Corporate;United States;Franklin;Wisconsin;53132;Central;FUR-CH-10000454;Furniture;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;195184;8;0;585552
3469;CA-2016-146143;12/02/17;12/19/2016;Standard Class;MC-17845;Michael Chen;Consumer;United States;Jackson;Mississippi;39212;South;FUR-FU-10002045;Furniture;Furnishings;"Executive Impressions 14""";13338;6;0;586872
2182;CA-2016-128818;05/07/16;05/11/2016;Standard Class;CJ-12010;Caroline Jumper;Consumer;United States;New York City;New York;10009;East;FUR-CH-10002084;Furniture;Chairs;Hon Mobius Operator's Chair;442764;4;1;590352
9325;CA-2017-121853;09/11/18;9/29/2017;Standard Class;DB-13660;Duane Benoit;Consumer;United States;Los Angeles;California;90036;West;FUR-CH-10003973;Furniture;Chairs;GuestStacker Chair with Chrome Finish Legs;594816;2;2;594816
2132;US-2014-114188;05/08/15;5/22/2014;Second Class;RF-19345;Randy Ferguson;Corporate;United States;Dover;New Hampshire;3820;East;FUR-FU-10000076;Furniture;Furnishings;24-Hour Round Wall Clock;13986;7;0;601398
4031;CA-2017-124296;12/12/18;12/28/2017;Standard Class;CS-12355;Christine Sundaresam;Consumer;United States;Lafayette;Louisiana;70506;South;FUR-CH-10002439;Furniture;Chairs;Iceberg Nesting Folding Chair, 19w x 6d x 43h;23288;4;0;605488
6664;CA-2017-162173;10/02/19;11/01/2017;Standard Class;OT-18730;Olvera Toch;Consumer;United States;Virginia Beach;Virginia;23464;South;FUR-TA-10001520;Furniture;Tables;Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table;35685;5;0;606645
6080;CA-2016-151561;09/01/16;09/07/2016;Standard Class;PG-18820;Patrick Gardner;Consumer;United States;New York City;New York;10011;East;FUR-FU-10004864;Furniture;Furnishings;"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock";19182;3;0;613824
6121;CA-2017-143378;09/07/18;9/25/2017;Standard Class;JR-16210;Justin Ritter;Corporate;United States;Springfield;Oregon;97477;West;FUR-FU-10004864;Furniture;Furnishings;"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock";409216;8;2;613824
9029;US-2016-152415;09/05/17;9/22/2016;Standard Class;PO-18865;Patrick O'Donnell;Consumer;United States;Marlborough;Massachusetts;1752;East;FUR-FU-10004864;Furniture;Furnishings;"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock";19182;3;0;613824
1316;CA-2016-145919;12/06/17;12/23/2016;Standard Class;HG-14965;Henry Goldwyn;Corporate;United States;Los Angeles;California;90032;West;FUR-FU-10004960;Furniture;Furnishings;"Seth Thomas 12"" Clock w/ Goldtone Case";18384;8;0;625056
4648;CA-2016-139556;04/02/18;05/01/2016;Standard Class;DB-13360;Dennis Bolton;Home Office;United States;New York City;New York;10009;East;FUR-CH-10004983;Furniture;Chairs;Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms;434646;3;1;627822
1832;CA-2017-145884;10/09/18;10/21/2017;Same Day;SL-20155;Sara Luxemburg;Home Office;United States;Muskogee;Oklahoma;74403;Central;FUR-TA-10002356;Furniture;Tables;Bevis Boat-Shaped Conference Table;26211;1;0;629064
